user_poll_dt,content_url,picbear_url
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17076368_1857755854480680_8414584469012348928_n.jpg,http://picbear.com/media/1461873119442487249_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/17077082_1200499286732322_2758373068601556992_n.jpg,http://picbear.com/media/1461867033977115330_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16906732_1416346725062842_3112881181041885184_n.jpg,http://picbear.com/media/1458646288098535894_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16907052_1864112513813555_3432029540698816512_n.jpg,http://picbear.com/media/1458645035863778207_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16585505_258928787890965_8511975781616844800_n.jpg,http://picbear.com/media/1458643924675409303_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16584766_707624349405633_1250854013155409920_n.jpg,http://picbear.com/media/1455342329384453652_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16585620_1862495587359565_3090361782745694208_n.jpg,http://picbear.com/media/1453926228394188883_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16585485_958322110965959_6752152484434673664_n.jpg,http://picbear.com/media/1453922797763774163_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16789928_711834308990027_2597363635256819712_n.jpg,http://picbear.com/media/1453921478403534413_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16788437_1827216650825625_5511076630048538624_n.jpg,http://picbear.com/media/1452419520891179099_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16583596_1241158989255375_3567950682793181184_n.jpg,http://picbear.com/media/1451512586336274116_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16789267_553665804840809_3807026343653146624_n.jpg,http://picbear.com/media/1451386496682838694_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16584000_258163884595586_1954030701716176896_n.jpg,http://picbear.com/media/1451385989088164445_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16464225_1229745493788877_536213167823388672_n.jpg,http://picbear.com/media/1450086309150595763_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16229077_1889561281290268_2211234569129033728_n.jpg,http://picbear.com/media/1438589095895274410_3712873298
October 18 2017 - 12:07,https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/16230071_753003694857046_3540682068574863360_n.jpg,http://picbear.com/media/1438587472506713094_3712873298
